strategy,run_id,map_seed,timestep,coverage,total_distance,sensing_redundancy,visit_overlap,num_clusters,num_active_drones,exploration_efficiency,mean_pairwise_distance,movement_efficiency,nodes_expanded
hungarian_high_cost,2,2,1,0.36,5,69.49152542372882,0.0,0,0,1.0,1.530056307974577,1.0,0
hungarian_high_cost,2,2,2,0.41000000000000003,10,83.1275720164609,12.5,3,3,0.7,1.536505818199175,0.7,494
hungarian_high_cost,2,2,3,0.48,15,87.16577540106952,30.76923076923077,3,2,0.6,1.9698908717413939,0.6,820
hungarian_high_cost,2,2,4,0.59,20,88.3399209486166,33.33333333333333,3,2,0.6,2.6369643225869104,0.6,820
hungarian_high_cost,2,2,5,0.63,25,90.03164556962025,39.130434782608695,3,2,0.56,3.05395134906164,0.56,820
hungarian_high_cost,2,2,6,0.7100000000000001,30,90.63324538258574,39.285714285714285,3,2,0.5666666666666667,3.5231711290083942,0.5666666666666667,820
hungarian_high_cost,2,2,7,0.8,35,90.9090909090909,36.36363636363637,3,3,0.6,4.231826178922426,0.6,1422
hungarian_high_cost,2,2,8,0.8999999999999999,40,91.01796407185628,34.21052631578947,3,1,0.625,4.748700954476004,0.625,1783
hungarian_high_cost,2,2,9,0.9900000000000001,45,91.19217081850533,30.23255813953488,2,1,0.6666666666666666,5.107220386861729,0.6666666666666666,2589
hungarian_high_cost,2,2,10,1.05,50,91.57979149959904,30.434782608695656,1,1,0.64,5.228123235993586,0.64,3435
hungarian_high_cost,2,2,11,1.15,55,91.6058394160584,27.450980392156865,3,2,0.6727272727272727,5.678048033808527,0.6727272727272727,4072
hungarian_high_cost,2,2,12,1.28,60,91.42665773610182,28.57142857142857,3,2,0.6666666666666666,6.344660002162023,0.6666666666666666,4072
hungarian_high_cost,2,2,13,1.39,65,91.42504626773596,29.508196721311474,7,1,0.6615384615384615,6.3984628499946785,0.6615384615384615,4491
hungarian_high_cost,2,2,14,1.51,70,91.41557703240477,28.78787878787879,6,3,0.6714285714285714,6.055610581586104,0.6714285714285714,6464
hungarian_high_cost,2,2,15,1.59,75,91.622760800843,28.169014084507044,6,3,0.68,5.8068719098254284,0.68,6464
hungarian_high_cost,2,2,16,1.68,80,91.77277179236043,27.631578947368425,5,1,0.6875,5.945621918468774,0.6875,7201
hungarian_high_cost,2,2,17,1.81,85,91.72382258802013,27.160493827160494,6,2,0.6941176470588235,6.231524805592381,0.6941176470588235,8541
hungarian_high_cost,2,2,18,1.9800000000000002,90,91.50943396226415,26.744186046511626,6,2,0.7,7.053123441726127,0.7,8541
hungarian_high_cost,2,2,19,2.11,95,91.47819063004846,26.373626373626376,3,1,0.7052631578947368,7.621096593261251,0.7052631578947368,9308
hungarian_high_cost,2,2,20,2.27,100,91.33256968308515,26.041666666666668,3,2,0.71,8.233874003781585,0.71,10221
hungarian_high_cost,2,2,21,2.46,105,91.07725788900979,24.752475247524753,6,1,0.7238095238095238,9.039060389668666,0.7238095238095238,10771
hungarian_high_cost,2,2,22,2.64,110,90.88082901554404,23.58490566037736,7,2,0.7363636363636363,9.039060389668666,0.7363636363636363,12837
hungarian_high_cost,2,2,23,2.78,115,90.8371786420567,22.52252252252252,5,2,0.7478260869565218,9.169766260503975,0.7478260869565218,14850
hungarian_high_cost,2,2,24,2.93,120,90.7803650094399,22.413793103448278,6,1,0.75,8.941331610375185,0.75,15922
hungarian_high_cost,2,2,25,3.06,125,90.79145350586819,21.487603305785125,6,1,0.76,8.197052312435948,0.76,15922
hungarian_high_cost,2,2,26,3.2,130,90.77277970011534,21.428571428571427,6,2,0.7615384615384615,7.955296878875063,0.7615384615384615,18500
hungarian_high_cost,2,2,27,3.36,135,90.70024910047051,21.374045801526716,4,2,0.762962962962963,7.8577478576291115,0.762962962962963,21145
hungarian_high_cost,2,2,28,3.53,140,90.60670569451837,21.323529411764707,4,1,0.7642857142857142,8.09615220633685,0.7642857142857142,23361
hungarian_high_cost,2,2,29,3.74,145,90.41762746605175,21.27659574468085,6,2,0.7655172413793103,8.907878741756077,0.7655172413793103,26028
hungarian_high_cost,2,2,30,3.9699999999999998,150,90.19268774703558,21.232876712328768,6,1,0.7666666666666667,9.731179629517788,0.7666666666666667,27388
hungarian_high_cost,2,2,31,4.22,155,89.9356069639876,21.192052980132452,8,1,0.7677419354838709,10.561167928793413,0.7677419354838709,28789
hungarian_high_cost,2,2,32,4.43,160,89.78792070078377,21.153846153846153,5,2,0.76875,10.926823213383026,0.76875,32132
hungarian_high_cost,2,2,33,4.65,165,89.62748159714477,21.11801242236025,6,1,0.7696969696969697,11.667754959791335,0.7696969696969697,33437
hungarian_high_cost,2,2,34,4.9,170,89.41227312013828,21.084337349397593,6,2,0.7705882352941177,12.444127200887264,0.7705882352941177,38718
hungarian_high_cost,2,2,35,5.140000000000001,175,89.23109155667295,21.052631578947366,10,1,0.7714285714285715,12.926814112214277,0.7714285714285715,40052
hungarian_high_cost,2,2,36,5.4,180,89.01992679951199,21.022727272727273,13,1,0.7722222222222223,13.719121456937449,0.7722222222222223,43062
hungarian_high_cost,2,2,37,5.67,185,88.80110606359865,20.994475138121548,13,2,0.772972972972973,14.525795435170522,0.772972972972973,48996
hungarian_high_cost,2,2,38,5.8999999999999995,190,88.67127496159755,20.43010752688172,15,1,0.7789473684210526,14.250246556336506,0.7789473684210526,52145
hungarian_high_cost,2,2,39,6.12,195,88.56715860265271,20.418848167539267,10,1,0.7794871794871795,14.106883860333417,0.7794871794871795,55460
hungarian_high_cost,2,2,40,6.32,200,88.50491087668243,19.897959183673468,11,2,0.785,13.806097563121487,0.785,62188
hungarian_high_cost,2,2,41,6.54,205,88.41041998936736,19.5,17,2,0.7853658536585366,14.185569627294417,0.7853658536585366,72564
hungarian_high_cost,2,2,42,6.77,210,88.30338631651694,19.024390243902438,13,1,0.7904761904761904,14.453815883218041,0.7904761904761904,78576
